HouseID,Title,Location,Price,Gross_Area,Topology
ID1b1jJ.html#6c5563e0be,Apartamento T2 para venda,Alcântara,290000,60,T2
ID1b3IT.html#6c5563e0be,Duplex T2 para venda,Penha de França,385000,104.5,T2
ID1b3IL.html#6c5563e0be,Apartamento T1 em Arroios com garagem,Arroios,290000,69,T1
ID1b3AI.html#6c5563e0be,Apartamento T4+2 de charme no Saldanha,Arroios,1120000,NA,T4
ID1b3xo.html#6c5563e0be,"Apartamento, 4 quartos, Lisboa, Avenidas Novas",Avenidas Novas,1500000,NA,T5
ID1b3wC.html#6c5563e0be,Apartamento T3 para venda,Marvila,198000,89,T3
ID1b3t0.html#6c5563e0be,Excelente apartamento T4 Av. João XXI,Areeiro,975000,175,T4
ID1b3ks.html#6c5563e0be,"Luminoso T4 no Largo da Graça, em Lisboa",São Vicente,480000,85,T4
ID1a4vL.html#6c5563e0be,Benfica - T2 Remodelado,Benfica,329900,64,T2
ID1b3gV.html#6c5563e0be,Apartamento T2 para venda,"Travessa Meio do Forte , Arroios",260000,45,T2
ID1b38X.html#6c5563e0be,"Apartamento T2 duplex, na Graça, em Lisboa",São Vicente,420000,75.61,T2
ID1b37q.html#6c5563e0be,T2 remodelado em Campo de Ourique,Campo de Ourique,449900,63,T2
ID1b2ZD.html#6c5563e0be,Apartamento T3 Garagem e Mobilado para venda em São Domingos Benfica.,São Domingos de Benfica,429900,90,T3
ID1b2y2.html#6c5563e0be,Apartamento T4 c/ Logradouro - Alameda - Lisboa,Arroios,397000,130,T4
ID1b2Po.html#6c5563e0be,Apartamento T2 com terraço de 40 metros,Benfica,269000,110,T2
ID1b2JG.html#5b890785cf,Apartamento T1 na Travessa de Santana,"Pátio Salema - Escadinhas Barroca , Arroios",189000,32,T1
ID1b2Iv.html#5b890785cf,Apartamento T1 na Travessa de Santana,"Travessa do Forno - Rossio , Santa Maria Maior",182000,32,T1
ID1b2AO.html#5b890785cf,Apartamento T2 para venda,Santa Clara,179000,93,T2
ID1b2z9.html#5b890785cf,"APARTAMENTO T1+1, COMPLETAMENTE RENOVADO, EM CAMPO DE OURIQUE",Campo de Ourique,449900,63,T2
ID1b2c2.html#5b890785cf,"Apartamento T3 Parque do Vale do Silencio, Olivais Sul, Lisboa",Olivais,330000,136,T3
ID1b011.html#5b890785cf,"Apartamento, 2 quartos, Lisboa, Alto de Sto Amaro",Alcântara,245000,90,T2
ID1b2bA.html#5b890785cf,Fantástico T2 com varanda 2 frentes ar condicionado junto...,Arroios,317500,NA,T2
ID1b28W.html#5b890785cf,"Apartamento T2 Venda em Campo de Ourique,Lisboa",Campo de Ourique,449900,NA,T2
ID1b269.html#5b890785cf,Apartamento T5 para venda,Areeiro,780000,225,T5
ID1b1YT.html#5b890785cf,"Excelente Renovação -T2 ao Jardim da Parada , Centro Camp...",Campo de Ourique,449900,NA,T2
ID1b1K0.html#5b890785cf,"Apartamento T2, equipado e mobilado, nos Olivais, Lisboa",Olivais,262500,71,T2
ID17FIT.html#5b890785cf,"PF14247, Apartamento T3, Lisboa",Belém,1750000,NA,T3
ID17FIz.html#5b890785cf,"PF16213, Apartamento T3, Lisboa",Alvalade,985000,NA,T3
ID17FHE.html#5b890785cf,"PF20211, Apartamento T2 + 1, Lisboa",Campo de Ourique,770000,NA,T2
ID195Fb.html#5b890785cf,"PF27492, Apartamento T2, Lisboa",Beato,600000,NA,T2
ID17FIN.html#5b890785cf,"PF16057, Apartamento T2, Lisboa",Alvalade,1025000,NA,T2
ID195ER.html#5b890785cf,"PF27459, Apartamento T3, Lisboa",Beato,820000,NA,T3
ID17FCI.html#5b890785cf,"PF20353, Duplex T3, Lisboa",Santo António,1700000,NA,T3
ID1b1td.html#5b890785cf,T3 duplex de luxo no coração do Campo de Ourique,Campo de Ourique,680000,130,T3
ID17FJU.html#5b890785cf,"PF23309, Apartamento T2, Lisboa",Estrela,517000,NA,T2
ID1b1fI.html#5b890785cf,"T2, COM REMODELAÇÃO TOTAL, INCLUI HOME STAGING.",Campo de Ourique,449900,NA,T2
ID1b1fv.html#5b890785cf,T4 Novo - Jardins do Lumiar Bloco A,São Vicente,699625,157,T4
ID1b1fr.html#5b890785cf,T3 Novo - Jardins do Lumiar Bloco A,São Vicente,596059,136,T3
ID1b1fo.html#5b890785cf,T3 Novo - Jardins do Lumiar Bloco A,São Vicente,585047,136,T3
ID1b1fl.html#6d734e9dac,T3 Novo - Jardins do Lumiar Bloco A,São Vicente,569541,136,T3
ID1b1fk.html#6d734e9dac,T3 Novo - Jardins do Lumiar Bloco A,São Vicente,559045,136,T3
ID1b1fe.html#6d734e9dac,T3 Novo - Jardins do Lumiar Bloco A,São Vicente,559035,136,T3
ID1b1fb.html#6d734e9dac,T3 Novo - Jardins do Lumiar Bloco A,São Vicente,558529,136,T3
ID1b1f9.html#6d734e9dac,T2 Novo - Jardins do Lumiar Bloco A,São Vicente,444987,102,T2
ID1b1f5.html#6d734e9dac,T2 Novo - Jardins do Lumiar Bloco A,São Vicente,434481,102,T2
ID1b1f2.html#6d734e9dac,T2 Novo - Jardins do Lumiar Bloco A,São Vicente,465999,116,T2
ID1b1f1.html#6d734e9dac,T2 Novo - Jardins do Lumiar Bloco A,São Vicente,429229,111,T2
ID1b1eN.html#6d734e9dac,T2 Novo - Jardins do Lumiar Bloco A,São Vicente,429228,105,T2
ID1b1eJ.html#6d734e9dac,T2 Novo - Jardins do Lumiar Bloco A,São Vicente,444987,102,T2
ID1b0JZ.html#6d734e9dac,Apartamento T2 Mobilado para venda em Campo de Ourique.,Campo de Ourique,449900,60,T2
ID1b16y.html#6d734e9dac,Apartamento T2 - Campo de Ourique - Totalmente Remodelado...,Campo de Ourique,449900,63,T2
ID1b11u.html#6d734e9dac,Apartamento T1 para venda,Misericórdia,285000,58,T1
ID1b0st.html#6d734e9dac,"Apartamento T2+1 com estacionamento, em Lisboa",Estrela,950000,NA,T2
ID1b0su.html#6d734e9dac,"Apartamento T2+1 com estacionamento, em Lisboa",Estrela,810000,NA,T2
ID1b0ss.html#6d734e9dac,"Apartamento T2+1 com estacionamento, em Lisboa",Estrela,915000,NA,T2
ID1b0sr.html#6d734e9dac,"Apartamento T2+1 com estacionamento, em Lisboa",Estrela,880000,NA,T2
ID1b0sq.html#6d734e9dac,"Apartamento T2+1 com estacionamento, em Lisboa",Estrela,845000,NA,T2
ID1b0si.html#6d734e9dac,"Apartamento T2+1 com estacionamento, em Lisboa",Estrela,985000,NA,T2
ID1b10X.html#6d734e9dac,Apartamento T2 para venda,Avenidas Novas,275000,70,T2
ID1b0kH.html#6d734e9dac,"Apartamento T2 , Bairro do Marquês de Abrantes, Marvila",Marvila,220000,71,T2
ID1aGqV.html#6d734e9dac,T0 | Campo Mártires da Pátria,Arroios,180000,33,T0
ID1b0tV.html#6d734e9dac,Apartamento T4 para venda,Arroios,596000,133,T4
ID1aWGS.html#6d734e9dac,Apartamento T1 Lapa Estrela Lisboa,Estrela,219000,NA,T1
ID1aZrW.html#12d2db85cb,"T2 na cave com 89 m² com arrecadação e terraço em Lumiar,...",Lumiar,130000,89,T2
ID1adUw.html#12d2db85cb,"Apartamento T2 com varanda, Luma, Lumiar",Santa Clara,435000,NA,T2
ID1b0ev.html#12d2db85cb,T2 em Campo de Ourique,Campo de Ourique,449900,63,T2
ID1aYxd.html#12d2db85cb,Apartamento T3 Garagem e Mobilado para venda em São Domingos Benfica.,São Domingos de Benfica,429900,90,T3
ID1aYvp.html#12d2db85cb,Apartamento T1 para venda,Penha de França,249000,45,T1
ID19XsO.html#12d2db85cb,T2 Benfica,Benfica,180000,72,T2
ID1b0dI.html#12d2db85cb,Apartamento T3 para venda,Belém,227000,68,T3
ID1aY5J.html#12d2db85cb,Venha morar num magnifico T3 com vista para o Pulmão de Lisboa ( Mo...,São Domingos de Benfica,429900,80,T3
ID1aY5C.html#12d2db85cb,Apartamento T0 para venda,Avenidas Novas,315000,42,T0
ID1aXTK.html#12d2db85cb,Apartamento T2 Avenidas Novas (Av. 5 de Outubro),"Rua Cordeiro de Sousa , Avenidas Novas",380000,103,T2
ID18c1E.html#12d2db85cb,"PF27036, Apartamento T2",Campo de Ourique,630000,NA,T2
ID17FIK.html#12d2db85cb,"PF16054, Apartamento T2, Lisboa",Alvalade,735000,NA,T2
ID1aQ0c.html#12d2db85cb,"PF27464, Apartamento T2, Lisboa",Beato,680000,NA,T2
ID195EH.html#12d2db85cb,"PF27478, Duplex T3, Lisboa",Beato,995000,NA,T3
ID1aX4p.html#12d2db85cb,Magnifico T2 em Benfica perto do Bairro de Santa Cruz ( moradias).,Benfica,329900,60,T2
ID1b05J.html#12d2db85cb,Duplex T3+1 com mezanine av. novas Lisboa,Avenidas Novas,850000,200,T3
ID1aeWM.html#12d2db85cb,Apartamento remodelado t2 (3assoalhadas) em Benfica - Lis...,Benfica,329900,78,T2
ID1aUjI.html#12d2db85cb,Apartamento T3 Garagem e Mobilado para venda em São Domingos Benfica.,São Domingos de Benfica,429900,90,T3
ID1aTVO.html#12d2db85cb,Apartamento T3 para venda,Olivais,235000,65.5,T3
ID1aTA7.html#12d2db85cb,Apartamento T2 para venda,Benfica,255000,57,T2
ID1aTwd.html#12d2db85cb,T1 PARA VENDA SAPADORES LISBOA,São Vicente,329000,50,T1
ID1aTex.html#12d2db85cb,Apartamento T2 para venda,Estrela,319500,90,T2
ID1aSvx.html#12d2db85cb,"Apartamento, T2,  para renovar na Lapa",Estrela,585000,NA,T2
ID195EI.html#12d2db85cb,"PF27477, Duplex T3, Lisboa",Beato,995000,NA,T3
ID17FHR.html#701d456bdf,"PF20212, Apartamento T2 + 1, Lisboa",Campo de Ourique,770000,NA,T2
ID1aQx1.html#701d456bdf,Apartamento T2 com varanda para venda em Benfica,Benfica,229900,75,T2
ID1aQAI.html#701d456bdf,Apartamento T2 Mobilado para venda em Campo de Ourique.,Campo de Ourique,449900,60,T2
ID17FHD.html#701d456bdf,"PF20396, Apartamento T2 + 1, Lisboa",Campo de Ourique,770000,NA,T2
ID195Fe.html#701d456bdf,"PF27472, Apartamento T2, Lisboa",Beato,700000,NA,T2
ID1aLNR.html#701d456bdf,T2 com vista para o Tejo,São Vicente,399900,60,T2
ID195Fg.html#701d456bdf,"PF27475, Apartamento T3, Lisboa",Beato,895000,NA,T3
ID1aJ8Q.html#701d456bdf,"T4 em Lisboa, Alvalade",Alvalade,700000,194,T4
ID1aJ8P.html#701d456bdf,Fantástico Apartamento T3 à venda em Lisboa,Lumiar,467500,NA,T3
ID1aICw.html#701d456bdf,Magnifica oportunidade T2 na Alta de Lisboa,Lumiar,429000,106,T2
ID1ayOC.html#701d456bdf,"Apartamento T2, com terraço 26m2 e jardim uso exclusivo c...",Campolide,460000,76,T2
ID1aHtc.html#701d456bdf,Duplex T3 para venda,Olivais,880000,186,T3
ID195F9.html#701d456bdf,"PF27468, Apartamento T2, Lisboa",Beato,690000,NA,T2
ID195F7.html#701d456bdf,"PF27489, Apartamento T3, Lisboa",Beato,890000,NA,T3
ID17FIa.html#701d456bdf,"PF20399, Apartamento T2 + 1, Lisboa",Campo de Ourique,770000,NA,T2
ID1aGlh.html#701d456bdf,T3 em prédio de Prestígio Alto dos Moinhos,São Domingos de Benfica,859000,154,T3
ID1aFnF.html#701d456bdf,Apartamento T4 para venda,Santa Maria Maior,1780000,259.45,T4
ID1aF2y.html#701d456bdf,t2 remodelado em São Vicente com vista de rio,São Vicente,399900,59,T2
ID1aETy.html#701d456bdf,Apartamento T2 em renovação total com vista Rio.,São Vicente,399900,63,T2
ID1aEAA.html#701d456bdf,"Apartamento, recuperado, para venda, Lisboa - São Vicente",São Vicente,299900,63,T0
ID1aEot.html#701d456bdf,Apartamento T2 em renovação total com vista Rio.,São Vicente,399900,63,T2
ID1aE7M.html#701d456bdf,"T2, COM VISTA RIO, COMPLETAMENTE RENOVADO, EM SÃO VICENTE",São Vicente,399900,50,T2
ID1aE7H.html#701d456bdf,"APARTAMENTO T2, COMPLETAMENTE RENOVADO, EM SÃO VICENTE, COM VISTA NO R",São Vicente,399900,60,T2
ID195EU.html#701d456bdf,"PF27456, Apartamento T2, Lisboa",Beato,660000,NA,T2
ID195F8.html#dd6df52025,"PF27494, Apartamento T1, Lisboa",Beato,490000,NA,T1
ID1aDCA.html#dd6df52025,BENFICA - APARTAMENTO T3 TOTALMENTE REMODELADO DE RAIZ,Benfica,489900,95,T3
ID1aCTo.html#dd6df52025,T2 com varanda e vista Rio - Alfama,"Rua Vale de Santo António , São Vicente",399900,NA,T2
ID1agdx.html#dd6df52025,"Apartamento T2, na Quinta do Bom Nome Carnide",Carnide,439000,129,T2
ID195F0.html#dd6df52025,"PF27484, Apartamento T3, Lisboa",Beato,850000,NA,T3
ID1azCV.html#dd6df52025,ESTRELA - APARTAMENTO  T2 RUA POSSIDÓNIO SILVA,Estrela,250000,65,T2
ID1azCN.html#dd6df52025,BENFICA - RUA DA VENEZUELA - APARTAMENTO T2 REMODELADO DE RAIZ,Benfica,329900,60,T2
ID1azCA.html#dd6df52025,LISBOA  ANJOS APARTAMENTO T2 TRAÇA ANTIGA REMODELADO DE RAIZ,Arroios,495000,113,T2
ID195Fd.html#dd6df52025,"PF27473, Apartamento T2, Lisboa",Beato,755000,NA,T2
ID195Fa.html#dd6df52025,"PF27471, Apartamento T3, Lisboa",Beato,880000,NA,T3
ID1ayYT.html#dd6df52025,"T3 duplex, NOVO. Campo de Ourique, Jardim da Parada!",Campo de Ourique,680000,119,T3
ID195F4.html#dd6df52025,"PF27467, Apartamento T3, Lisboa",Beato,860000,NA,T3
ID1asnB.html#dd6df52025,T2 Benfica remodelado e mobilado,Benfica,329900,78,T2
ID1as5r.html#dd6df52025,Apartamento T2 para venda,Lumiar,323000,64.96,T2
ID1aoRV.html#dd6df52025,Apartamento T1 para venda,Campolide,530000,71,T1
ID1aod2.html#dd6df52025,Apartamento com 165m2 em pleno Marquês de Pombal,Santo António,975000,165,T6
ID1ao9b.html#dd6df52025,Apartamento T4 c/ Logradouro - Alameda - Lisboa,Arroios,397000,130,T4
ID1am5m.html#dd6df52025,Apartamento T4 em remodelação total,Benfica,489900,91,T4
ID1alx1.html#dd6df52025,T3 Benfica - Em remodelação Total,Benfica,489900,104,T3
ID1aljG.html#dd6df52025,Apartamento T3 em Renovação Total perto da Estação comboios.,Benfica,489900,106,T3
ID1akZy.html#dd6df52025,Apartamento T3 para venda,Belém,600000,151,T3
ID1akTG.html#dd6df52025,Apartamento T2 para  Renovação Total em Alvalade.,Alvalade,449990,85,T2
ID1ajzn.html#dd6df52025,Apartamento T2 para venda,Campolide,298000,82.5,T2
ID1ajbL.html#dd6df52025,Apartamento T3 para venda,Santa Clara,529000,157,T3
ID1aiQr.html#ed30fe59b6,"Apartamento T3 Restelo, Lisboa",Belém,490000,100,T3
ID1agNS.html#ed30fe59b6,Apartamento T2 em remodelação total,Benfica,329900,53,T2
ID195Ff.html#ed30fe59b6,"PF27496, Apartamento T2, Lisboa",Beato,820000,NA,T2
ID1abQu.html#ed30fe59b6,t2 remodelado em Benfica.,São Domingos de Benfica,429900,72,T3
ID1aaWd.html#ed30fe59b6,Apartamento T4 com 2 lugares de garagem Próximo Estação de Metro Olaia,Areeiro,488000,188,T4
ID18DuU.html#ed30fe59b6,"Apartamento T3 com estacionamento Beato Quarter, Lisboa",Beato,890000,NA,T3
ID1a4xs.html#ed30fe59b6,T3  S. Domingos de Benfica - Em Remodelação Total,São Domingos de Benfica,429900,78,T3
ID1a4k6.html#ed30fe59b6,Vendo T3 Remodelado Carnide,Carnide,459000,NA,T3
ID1a4k4.html#ed30fe59b6,Vendo T3 Remodelado Anjos,Arroios,399900,89,T3
ID1a4k3.html#ed30fe59b6,Vendo T2 Benfica em Remodelaçao,Benfica,349900,60,T2
ID1a3RE.html#ed30fe59b6,T2 São Vicente,São Vicente,239500,54,T2
ID1a3KB.html#ed30fe59b6,Duplex no Centro de Lisboa com 254 m2,Santa Maria Maior,950000,254.04,T6
ID1a2xf.html#ed30fe59b6,Vendo T3 Benfica remodelado,Marvila,329900,92,T3
ID1a2v1.html#ed30fe59b6,Vendo T2 Benfica remodelado,Benfica,349900,80,T2
ID1a2wi.html#ed30fe59b6,Vendo T2 Benfica Remodelado e Mobilado,Benfica,349000,65,T2
ID1a0kC.html#ed30fe59b6,CARNIDE - Colombo Shop. - T3 remodelado e mobilado - Pronto para morar,Carnide,449000,NA,T3
ID1a0ab.html#ed30fe59b6,T2 Benfica - Em Remodelação Total - Home Staging,Benfica,329900,72,T2
ID19ZPB.html#ed30fe59b6,T2 com Suite Remodelado e Equipado,Benfica,299900,93,T2
ID19UXK.html#ed30fe59b6,T2 Campo de Ourique - Para Remodelação Total,Campo de Ourique,449900,63,T2
ID19S6Z.html#ed30fe59b6,RESERVADO T3 + 1 Penha de França - Para Remodelação Total,São Vicente,250000,64.5,T3
ID19RZH.html#ed30fe59b6,t2 em Campo de Ourique.,Campo de Ourique,449900,63,T2
ID19Mtr.html#ed30fe59b6,Apartamento T4 para venda,São Domingos de Benfica,420000,114.56,T4
ID19Kh5.html#ed30fe59b6,"Empreendimento de luxo nas Avenidas Novas, entre Sete Rios e a Praç...",Avenidas Novas,1810000,305,T4
ID19JJt.html#ed30fe59b6,"Apartamento T2 com estacionamento, Campo Grande, Lisboa",Lumiar,774000,NA,T2
ID19Iy3.html#b27a3784ba,Apartamento T2 para venda,Santo António,590000,120,T2
ID19IqF.html#b27a3784ba,Campo Ourique. T2. 71m2. Totalmente remodelado. Óptimos a...,Campo de Ourique,455000,71,T2
ID19Ipm.html#b27a3784ba,Campo Ourique. T2. 71m2. Totalmente remodelado. Óptimos a...,Campo de Ourique,455000,71,T2
ID19FPK.html#b27a3784ba,Apartamento T0 para Venda,São Vicente,193000,59,T0
ID19FOH.html#b27a3784ba,Apartamento T1 para venda,São Vicente,270000,54,T1
ID19FOD.html#b27a3784ba,Apartamento T0 para Venda,São Vicente,198000,54,T0
ID19FOC.html#b27a3784ba,Apartamento T1 para venda,São Vicente,280000,55,T1
ID19FN1.html#b27a3784ba,Apartamento T1 para Venda,São Vicente,265000,51,T1
ID19FGH.html#b27a3784ba,T3 Lisbon Residences,Belém,2500000,246,T3
ID19FFp.html#b27a3784ba,T3 Lisbon Residences,Belém,2500000,246,T3
ID19Fw8.html#b27a3784ba,Duplex T3 para venda,Misericórdia,2050000,205,T3
ID19Fsj.html#b27a3784ba,Apartamento T2 para venda,Campolide,434000,80,T2
ID19tN7.html#b27a3784ba,Apartamento T3 Em Condominio Com Piscina e Jardim,Alvalade,985000,139.91,T3
ID19tN0.html#b27a3784ba,Apartamento T3 Em Condominio Com Piscina e Jardim,Alvalade,985000,168.88,T3
ID19tMW.html#b27a3784ba,Apartamento T3 em Condominio Com Piscina e Jardim,Alvalade,930000,139.91,T3
ID19tLN.html#b27a3784ba,Apartamento T2 Em Condominio Com Piscina e Jardim,Alvalade,995000,146,T2
ID19m2G.html#b27a3784ba,Excelente apartamento de 3 assoalhadas na Av. 5 de Outubro em Lisboa,Avenidas Novas,198000,NA,T2
ID19kAx.html#b27a3784ba,Apartamento T1 para venda,Santa Maria Maior,256000,40,T1
ID19hh6.html#b27a3784ba,T4 remodelado próx. Saldanha - frente ao Instituto Sup. Técnico Lisboa,Areeiro,850000,NA,T4
ID19h02.html#b27a3784ba,T2 + 2 Penha de França,Penha de França,369900,95,T2
ID19clW.html#b27a3784ba,Apartamento T1 para venda,"Rua dos Ferreiros à Estrela , Estrela",190000,29,T1
ID191nw.html#b27a3784ba,Apartamento T2 Completamento Remodelado em Benfica,Benfica,299900,NA,T2
ID191iv.html#b27a3784ba,"3 Quartos em Belem, Vila dos Coches",Belém,1170000,NA,T3
ID191hY.html#b27a3784ba,"Vila dos Coches, Belem, Lisboa",Belém,800000,NA,T2
ID191fl.html#9350364588,"1 Quarto com Pátio , Belem , Lisboa",Belém,620000,113.81,T1
ID184k1.html#9350364588,Duplex Luxo T5 ao Metro,Arroios,750000,200,T5
ID18Sr0.html#9350364588,T2 com Garagem e Arrecadação nos Anjos,Arroios,479000,NA,T2
ID18QCH.html#9350364588,T2 com garagem na Rua Luciano Cordeiro,"Rua Luciano Cordeiro , Santo António",660000,112.1,T2
ID18LL5.html#9350364588,CONDE REDONDO RESIDENCES,"Rua Bernardo Lima , Santo António",855545,107,T2
ID18LIe.html#9350364588,CONDE REDONDO RESIDENCES,"Rua Bernardo Lima , Santo António",855545,106,T2
ID18LGG.html#9350364588,CONDE REDONDO RESIDENCES,"Rua Bernardo Lima , Santo António",855545,107,T2
ID18LE6.html#9350364588,CONDE REDONDO RESIDENCES,"Rua Bernardo Lima , Santo António",791265,99,T2
ID18JEn.html#9350364588,Villa dos Coches – Apartamento T2 J,"Travessa Guarda , Alcântara",1050000,139,T2
ID18GZC.html#9350364588,T1 - Arroios - Terraço - Remodelado,Arroios,299900,48,T1
ID18GS1.html#9350364588,T3 - Benfica - Totalmente Remodelado,Benfica,399900,84,T3
ID18FkT.html#9350364588,T3 - Benfica - Totalmente Remodelado,Benfica,399900,81,T3
ID18EYw.html#9350364588,Apartamento T1 para venda,Penha de França,323000,90,T1
ID18y2G.html#9350364588,Villa dos Coches - Apartamento T2 N,Belém,1050000,NA,T2
ID182PA.html#9350364588,"Penthouse no Chiado com terraço, varandas e vista rio",Santa Maria Maior,6500000,473,T4
ID17Mw3.html#9350364588,Apartamento T3 para venda - Castelo/Mouraria,Santa Maria Maior,390000,103,T3
ID180e0.html#9350364588,Apartamento T3 para venda,Santa Maria Maior,1550000,165.34,T3
ID17WVM.html#9350364588,"PF20209, Apartamento T2 + 1, Lisboa",Campo de Ourique,770000,NA,T2
IDchgm.html#9350364588,Apartamento T4 de Luxo no Restelo com vista sobre o Tejo e Lisboa,Belém,2125000,286,T4
ID17Wy9.html#9350364588,T4 Penthouse com piscina privada vista rio,Estrela,3600000,NA,T4
ID17N1G.html#9350364588,TO BUY * T3 | LISBOA | CAMPO GRANDE,"Campo Grande , Alvalade",975000,137,T3
ID17N1B.html#9350364588,TO BUY * T2 DUPLEX | LISBOA | CAMPO GRANDE,"Campo Grande , Alvalade",975000,147,T2
ID17FYC.html#9350364588,Apartamento T0 para venda,São Vicente,180000,33.63,T0
ID17y9s.html#9350364588,T5 - Areeiro com vista fabulosa sobre o Rio Tejo,Areeiro,990000,204,T5
ID17vTZ.html#d275419555,Apartamento T3 para venda,"Rua de São Lázaro , Arroios",820000,167,T3
ID17vSp.html#d275419555,Apartamento T4 para venda,Avenidas Novas,1800000,NA,T4
ID17djG.html#d275419555,Apartamento T3 vista frontal rio em Belem,Belém,2500000,254,T3
ID17t4f.html#d275419555,T3 Praça do Chile com grande quintal.,Arroios,415000,145,T3
ID17dlz.html#d275419555,Apartamento T1 vista frontal rio em Belem,Belém,875000,87,T1
ID17djD.html#d275419555,Apartamento T3 vista frontal rio em Belem,Belém,2500000,251,T3
ID17ddK.html#d275419555,Apartamento T1 vista frontal rio em Belem,Belém,895000,87,T1
ID17ddJ.html#d275419555,Apartamento T1 vista frontal rio em Belem,Belém,895000,87,T1
ID17cKT.html#d275419555,Apartamento T2 vista frontal rio em Belem,Belém,1055000,133,T2
ID17cKI.html#d275419555,Apartamento T2 vista frontal rio em Belem,Belém,1055000,133,T2
ID170qb.html#d275419555,Apartamento Totalmente Remodelado com Varanda!,Arroios,370000,72,T2
ID16Zlq.html#d275419555,Apartamento T3 * 3 bedroom Apartment in Condominium with garden,Areeiro,885000,145.4,T3
ID16Zlb.html#d275419555,Apartamento T2 em Condomínio Com jardim,Areeiro,685000,119.95,T2
ID15jX0.html#d275419555,Apartamento T-2+1,Avenidas Novas,374000,90,T3
ID16no6.html#d275419555,2 Quartos - Duplex - Campo Grande - Lisboa,Alvalade,995000,145.06,T2
ID16no5.html#d275419555,2 Quartos - Duplex - Campo Grande - Lisboa,Alvalade,735000,109.39,T2
ID16no1.html#d275419555,4 Quartos - Duplex - Campo Grande - Lisboa,Alvalade,1650000,237.78,T4
ID16nnZ.html#d275419555,4 Quartos - Duplex - Campo Grande - Lisboa,Alvalade,1540000,220.93,T4
ID15qZl.html#d275419555,Apartamento t2 com Jardim na Lapa,Estrela,709224,NA,T2
ID131AT.html#d275419555,T2 com Terraço em Vila Cândida,Penha de França,199000,70,T2
ID12NlF.html#d275419555,2 Quartos - Apartamento - Baixa Chiado - Lisboa,Misericórdia,650000,149.48,T2
ID11FvU.html#d275419555,T3 - Investimento & Luxo,Alcântara,2500000,259.84,T3
ID11FvS.html#d275419555,T1 - Investimento & Luxo,Alcântara,770000,91.05,T1
ID11CDk.html#d275419555,Apartamento T1 remodelado,São Vicente,Preçosobconsulta,NA,T1
ID10uTX.html#adf86391f5,"Apartamento Loft T1,  inserido em Condomínio de Prestígio. Localiza...",Misericórdia,853000,160,T1
ID1b03B.html#adf86391f5,Apartamento T3 para venda,Alvalade,680000,117,T3
ID1aZJu.html#adf86391f5,"APARTAMENTO T2 - RUA AFONSO LOPES VIEIRA, ALVALADE",Alvalade,424500,79,T2
